now,power,resistance,temperature,set-power,device-temperature,now-temperature,then-temperature,period,last-update-delay
0,7.621,1.91479,26.3,1,26.3,25,26.88,1.5,0.544
1.501,2.106,1.91794,26.7,1,26.3,26.9,28.75,1.5,0.544
3.001,2.088,1.91571,26.4,1,26.3,28.8,30.63,1.5,0.544
4.501,2.088,1.91571,26.4,155,26.4,30.6,32.5,1.5,0.544
6.001,131.366,2.00272,38.3,155,26.4,32.5,34.38,1.5,0.544
7.501,134.362,2.0484,44.5,155,26.3,34.4,36.25,1.5,0.544
9.001,136.63,2.08297,49.2,155,27.2,36.3,38.13,1.5,0.544
10.501,138.655,2.11384,53.4,155,28.4,38.1,40,1.5,0.544
12.001,140.454,2.14074,57.1,155,30,40,41.88,1.5,0.544
13.501,142.137,2.16693,60.6,155,32,41.9,43.75,1.5,0.544
15.001,143.856,2.19259,64.1,155,34,43.8,45.63,1.5,0.544
16.501,145.557,2.21852,67.7,155,35,45.6,47.5,1.5,0.544
18.001,147.096,2.24198,70.9,155,37.1,47.5,49.38,1.5,0.544
19.501,148.716,2.26667,74.2,155,39.7,49.4,51.25,1.5,0.544
21,150.336,2.29136,77.6,155,42.3,51.3,53.13,1.5,0.544
22.501,151.875,2.31481,80.8,155,45,53.1,55,1.5,0.544
24.001,153.395,2.33856,84,155,47.8,55,56.88,1.5,0.544
25.501,153.386,2.36346,87.4,155,49,56.9,58.75,1.5,0.544
27.001,153.465,2.38713,90.6,155,52,58.8,60.63,1.5,0.544
28.501,153.554,2.41073,93.8,155,54.9,60.6,62.5,1.5,0.544
30.001,153.596,2.43267,96.8,155,57.7,62.5,64.38,1.5,0.544
31.501,153.573,2.45574,100,155,60.4,64.4,66.25,1.5,0.544
33.001,153.583,2.4784,103.1,155,63.3,66.3,68.13,1.5,0.544
34.501,153.586,2.50128,106.2,155,66.1,68.1,70,1.5,0.544
36.001,153.68,2.52274,109.1,155,67.7,70,71.88,1.5,0.544
37.501,153.534,2.54571,112.2,155,70.4,71.9,73.75,1.5,0.544
39.001,153.538,2.56888,115.4,155,73.2,73.8,75.63,1.5,0.544
40.501,153.555,2.59192,118.5,155,76,75.6,77.5,1.5,0.544
42.001,153.647,2.6138,121.5,155,78.7,77.5,79.38,1.5,0.544
43.501,153.713,2.6362,124.5,155,81.1,79.4,81.25,1.5,0.544
45.001,153.657,2.65816,127.5,155,83.9,81.3,83.13,1.5,0.544
46.501,153.752,2.68022,130.5,155,85,83.1,85,1.5,0.544
48.001,153.747,2.70148,133.4,155,86.1,85,86.88,1.5,0.544
49.501,153.655,2.72437,136.5,155,89.9,86.9,88.75,1.5,0.544
51.001,153.735,2.74696,139.6,1,92.1,88.8,90.63,1.5,0.544
52.501,1.518,2.66225,128.1,1,94.2,90.6,92.5,1.5,0.544
54.001,1.516,2.63852,124.9,1,96.2,92.5,94.38,1.5,0.544
55.501,1.524,2.62467,123,1,97.7,94.4,96.25,1.5,0.544
57.001,1.53,2.61438,121.6,155,98.4,96.3,98.13,1.5,0.544
58.501,149.94,2.69716,132.8,155,99.4,98.1,100,1.5,0.544
60.001,152.966,2.73396,137.9,1,100.2,100,100.47,1.5,0.544
61.501,1.52,2.65873,127.6,1,101.7,100.5,100.94,1.5,0.544
63.001,1.518,2.63505,124.4,1,102.3,100.9,101.41,1.5,0.544
64.501,1.524,2.62467,123,1,104.2,101.4,101.88,1.5,0.544
66.001,1.53,2.61438,121.6,1,105.1,101.9,102.34,1.5,0.544
67.5,1.536,2.60417,120.2,1,105.4,102.3,102.81,1.5,0.544
69.001,1.54,2.5974,119.3,1,106.3,102.8,103.28,1.5,0.544
70.501,1.544,2.59067,118.3,1,106.9,103.3,103.75,1.5,0.544
72.001,1.55,2.58065,117,1,107.3,103.8,104.22,1.5,0.544
73.501,1.554,2.574,116.1,1,107.8,104.2,104.69,1.5,0.544
75.001,1.558,2.56739,115.2,1,108.1,104.7,105.16,1.5,0.544
76.501,1.56,2.5641,114.7,1,108.1,105.2,105.63,1.5,0.544
78.001,1.564,2.55754,113.8,1,108.3,105.6,106.09,1.5,0.544
79.501,1.568,2.55102,112.9,1,108.4,106.1,106.56,1.5,0.544
81.001,1.57,2.54777,112.5,1,108.7,106.6,107.03,1.5,0.544
82.501,1.572,2.54453,112.1,1,108.4,107,107.5,1.5,0.544
84.001,1.576,2.53807,111.2,1,108.6,107.5,107.97,1.5,0.544
85.501,1.578,2.53485,110.7,1,108.6,108,108.44,1.5,0.544
87.001,1.58,2.53165,110.3,1,108.4,108.4,108.91,1.5,0.544
88.501,1.582,2.52845,109.9,1,108.4,108.9,109.38,1.5,0.544
90.001,1.584,2.52525,109.4,1,108.3,109.4,109.84,1.5,0.544
91.501,1.586,2.52207,109,155,108.1,109.8,110.31,1.5,0.544
93.001,149.642,2.60927,120.9,155,107.8,110.3,110.78,1.5,0.544
94.501,152.68,2.64613,125.9,155,107.9,110.8,111.25,1.5,0.544
96.001,153.374,2.67362,129.6,155,108.6,111.3,111.72,1.5,0.544
97.501,153.616,2.69848,133,1,109,111.7,112.19,1.5,0.544
99.001,1.536,2.63089,123.8,1,110.6,112.2,112.66,1.5,0.544
100.501,1.532,2.61097,121.1,1,111.7,112.7,113.13,1.5,0.544
102.001,1.536,2.60417,120.2,1,112.2,113.1,113.59,1.5,0.544
103.501,1.54,2.5974,119.3,1,112.3,113.6,114.06,1.5,0.544
105.001,1.544,2.59067,118.3,1,112.4,114.1,114.53,1.5,0.544
106.5,1.548,2.58398,117.4,155,112.3,114.5,115,1.5,0.544
108.001,149.84,2.66951,129.1,155,112.7,115,115.47,1.5,0.544
109.501,152.936,2.70515,133.9,1,112.9,115.5,115.94,1.5,0.544
111.001,1.53,2.64126,125.2,1,113,115.9,116.41,1.5,0.544
112.501,1.526,2.62123,122.5,1,114.1,116.4,116.88,1.5,0.544
114.001,1.53,2.61438,121.6,1,114.9,116.9,117.34,1.5,0.544
115.501,1.534,2.60756,120.6,155,115,117.3,117.81,1.5,0.544
117.001,149.871,2.69303,132.3,155,115.2,117.8,118.28,1.5,0.544
118.501,152.844,2.72812,137.1,155,115.1,118.3,118.75,1.5,0.544
120.001,153.234,2.75862,141.2,1,115.4,118.8,119.22,1.5,0.544
121.501,1.503,2.68717,131.5,1,116.6,119.2,119.69,1.5,0.544
123.001,1.5,2.66667,128.7,1,117.8,119.7,120.16,1.5,0.544
124.501,1.504,2.65957,127.7,1,118.4,120.2,120.63,1.5,0.544
126.001,1.508,2.65252,126.8,1,118.9,120.6,121.09,1.5,0.544
127.501,1.512,2.6455,125.8,1,119,121.1,121.56,1.5,0.544
129.001,1.514,2.64201,125.3,1,119.1,121.6,122.03,1.5,0.544
130.501,1.518,2.63505,124.4,155,119.4,122,122.5,1.5,0.544
132.001,149.965,2.72091,136.1,155,119.3,122.5,122.97,1.5,0.544
133.501,153.051,2.75386,140.6,155,119.3,123,123.44,1.5,0.544
135.001,153.318,2.78399,144.7,1,119.9,123.4,123.91,1.5,0.544
136.501,1.489,2.71255,134.9,1,120.9,123.9,124.38,1.5,0.544
138.001,1.486,2.69179,132.1,1,122,124.4,124.84,1.5,0.544
139.501,1.49,2.68456,131.1,1,122.6,124.8,125.31,1.5,0.544
141.001,1.492,2.68097,130.6,1,122.8,125.3,125.78,1.5,0.544
142.501,1.496,2.6738,129.7,155,122.9,125.8,126.25,1.5,0.544
144.001,149.967,2.75871,141.2,155,122.9,126.3,126.72,1.5,0.544
145.501,152.999,2.79249,145.8,1,123,126.7,127.19,1.5,0.544
147.001,1.481,2.72727,136.9,1,123.6,127.2,127.66,1.5,0.544
148.501,1.478,2.70636,134.1,1,124.6,127.7,128.13,1.5,0.544
150,1.482,2.69906,133.1,1,125,128.1,128.59,1.5,0.544
151.501,1.486,2.69179,132.1,155,125.1,128.6,129.06,1.5,0.544
153.001,150.046,2.77899,144,155,125.4,129.1,129.53,1.5,0.544
154.501,152.895,2.81335,148.7,155,125.6,129.5,130,1.5,0.544
156.001,153.468,2.84082,152.4,1,126,130,130.47,1.5,0.544
157.501,1.459,2.7686,142.6,1,127.1,130.5,130.94,1.5,0.544
159.001,1.456,2.74725,139.7,1,128,130.9,131.41,1.5,0.544
160.501,1.46,2.73973,138.6,1,128.4,131.4,131.88,1.5,0.544
162.001,1.464,2.73224,137.6,1,128.7,131.9,132.34,1.5,0.544
163.501,1.468,2.7248,136.6,1,129,132.3,132.81,1.5,0.544
165.001,1.472,2.71739,135.6,155,129,132.8,133.28,1.5,0.544
166.501,150.031,2.80383,147.4,155,129.2,133.3,133.75,1.5,0.544
168.001,153.049,2.83769,152,155,129.2,133.8,134.22,1.5,0.544
169.501,153.437,2.86593,155.8,1,130,134.2,134.69,1.5,0.544
171.001,1.447,2.79167,145.7,1,130.9,134.7,135.16,1.5,0.544
172.501,1.444,2.77008,142.8,1,131.3,135.2,135.63,1.5,0.544
174.001,1.448,2.76243,141.7,1,132,135.6,136.09,1.5,0.544
175.501,1.452,2.75482,140.7,1,132.1,136.1,136.56,1.5,0.544
177.001,1.454,2.75103,140.2,155,132.4,136.6,137.03,1.5,0.544
178.501,150.239,2.83555,151.7,155,132.7,137,137.5,1.5,0.544
180.001,152.977,2.86908,156.3,155,132.8,137.5,137.97,1.5,0.544
181.501,153.535,2.89698,160.1,1,133.6,138,138.44,1.5,0.544
183.001,1.431,2.82303,150,1,133.8,138.4,138.91,1.5,0.544
184.501,1.428,2.80112,147,1,134.8,138.9,139.38,1.5,0.544
186,1.432,2.7933,145.9,1,135.4,139.4,139.84,1.5,0.544
187.501,1.436,2.78552,144.9,1,135.8,139.8,140.31,1.5,0.544
189,1.44,2.77778,143.8,155,136,140.3,140.78,1.5,0.544
190.501,150.158,2.86464,155.6,155,136.1,140.8,141.25,1.5,0.544
192.001,153.022,2.89843,160.3,1,136.1,141.3,141.72,1.5,0.544
193.501,1.427,2.83099,151.1,1,136.8,141.7,142.19,1.5,0.544
195.001,1.424,2.80899,148.1,1,137.2,142.2,142.66,1.5,0.544
196.5,1.428,2.80112,147,155,138,142.7,143.13,1.5,0.544
198.001,150.268,2.88744,158.8,155,138,143.1,143.59,1.5,0.544
199.501,153.241,2.92184,163.4,1,138.4,143.6,144.06,1.5,0.544
201.001,1.417,2.85106,153.8,1,139,144.1,144.53,1.5,0.544
202.501,1.414,2.82885,150.8,1,139.3,144.5,145,1.5,0.544
204,1.418,2.82087,149.7,155,139.7,145,145.47,1.5,0.544
205.501,150.166,2.90884,161.7,155,139.9,145.5,145.94,1.5,0.544
207.001,153.145,2.94028,165.9,1,140,145.9,146.41,1.5,0.544
208.501,1.407,2.87143,156.6,1,140.6,146.4,146.88,1.5,0.544
210.001,1.404,2.849,153.5,1,141.3,146.9,147.34,1.5,0.544
211.501,1.408,2.84091,152.4,155,141.8,147.3,147.81,1.5,0.544
213.001,150.178,2.92533,163.9,155,141.9,147.8,148.28,1.5,0.544
214.501,153.096,2.96065,168.7,1,142,148.3,148.75,1.5,0.544
216.001,1.399,2.88793,158.8,1,142.7,148.8,149.22,1.5,0.544
217.501,1.396,2.86533,155.7,1,143.3,149.2,149.69,1.5,0.544
219.001,1.4,2.85714,154.6,155,143.9,149.7,150.16,1.5,0.544
220.5,150.175,2.94497,166.6,155,144.1,150.2,150.63,1.5,0.544
222,153.287,2.97923,171.3,1,144.6,150.6,151.09,1.5,0.544
223.5,1.389,2.90883,161.7,1,144.7,151.1,151.56,1.5,0.544
225.001,1.388,2.88184,158,1,145.4,151.6,152.03,1.5,0.544
226.501,1.392,2.87356,156.9,155,146,152,152.5,1.5,0.544
228.001,150.119,2.96291,169,155,146.3,152.5,152.97,1.5,0.544
229.501,153.225,2.9972,173.7,1,146.7,153,153.44,1.5,0.544
231.001,1.381,2.92576,164,1,147.1,153.4,153.91,1.5,0.544
232.501,1.38,2.89855,160.3,1,147.8,153.9,154.38,1.5,0.544
234.001,1.384,2.89017,159.1,155,147.8,154.4,154.84,1.5,0.544
235.501,150.215,2.9807,171.5,155,148.1,154.8,155.31,1.5,0.544
237.001,153.174,3.0122,175.7,155,148.4,155.3,155.78,1.5,0.544
238.5,153.712,3.0381,179.3,1,149,155.8,156.25,1.5,0.544
240.001,1.365,2.96024,168.7,1,149.9,156.3,156.72,1.5,0.544
241.501,1.362,2.93686,165.5,1,150.6,156.7,157.19,1.5,0.544
243.001,1.366,2.92826,164.3,1,150.9,157.2,157.66,1.5,0.544
244.501,1.37,2.91971,163.1,1,151.2,157.7,158.13,1.5,0.544
246.001,1.374,2.91121,162,155,151.4,158.1,158.59,1.5,0.544
247.501,150.202,3.00071,174.2,155,151.6,158.6,159.06,1.5,0.544
249.001,153.292,3.03235,178.5,155,151.8,159.1,159.53,1.5,0.544
250.501,153.668,3.05869,182.1,1,152,159.5,160,1.5,0.544
252.001,1.355,2.9822,171.7,1,152.4,160,160.47,1.5,0.544
253.501,1.352,2.95858,168.4,1,153.3,160.5,160.94,1.5,0.544
255.001,1.356,2.94985,167.3,155,153.6,160.9,161.41,1.5,0.544
256.501,150.381,3.03681,179.1,155,154,161.4,161.88,1.5,0.544
258.001,153.289,3.07191,183.9,1,154,161.9,162.34,1.5,0.544
259.501,1.349,2.99553,173.5,1,154.4,162.3,162.81,1.5,0.544
261.001,1.346,2.97177,170.2,1,155,162.8,163.28,1.5,0.544
262.5,1.35,2.96296,169,155,155.6,163.3,163.75,1.5,0.544
264.001,150.347,3.05172,181.1,155,156,163.8,164.22,1.5,0.544
265.501,153.359,3.08467,185.6,155,156.2,164.2,164.69,1.5,0.544
267.001,153.834,3.10918,189,1,156.9,164.7,165.16,1.5,0.544
268.501,1.333,3.03167,178.4,1,157,165.2,165.63,1.5,0.544
270.001,1.332,3.003,174.5,1,157.8,165.6,166.09,1.5,0.544
271.501,1.336,2.99401,173.3,1,158.4,166.1,166.56,1.5,0.544
273.001,1.34,2.98507,172,155,158.7,166.6,167.03,1.5,0.544
274.501,150.35,3.0745,184.2,155,159,167,167.5,1.5,0.544
276.001,153.176,3.10826,188.8,155,159.3,167.5,167.97,1.5,0.544
277.501,153.804,3.13258,192.1,1,159.6,168,168.44,1.5,0.544
279.001,1.323,3.05471,181.5,1,160,168.4,168.91,1.5,0.544
280.501,1.322,3.02572,177.6,1,160.7,168.9,169.38,1.5,0.544
282.001,1.326,3.01659,176.3,1,161.2,169.4,169.84,1.5,0.544
283.501,1.33,3.00752,175.1,155,161.6,169.8,170.31,1.5,0.544
285.001,150.369,3.09701,187.3,155,161.9,170.3,170.78,1.5,0.544
286.5,153.26,3.13224,192.1,155,161.9,170.8,171.25,1.5,0.544
288.001,153.725,3.15707,195.5,1,162,171.3,171.72,1.5,0.544
289.501,1.313,3.0781,184.7,1,162.6,171.7,172.19,1.5,0.544
291.001,1.312,3.04878,180.7,1,163.1,172.2,172.66,1.5,0.544
292.502,1.316,3.03951,179.5,155,163.9,172.7,173.13,1.5,0.544
294.001,150.446,3.12996,191.8,155,164,173.1,173.59,1.5,0.544
295.501,153.417,3.16341,196.3,1,164.2,173.6,174.06,1.5,0.544
297.001,1.309,3.08756,186,1,164.7,174.1,174.53,1.5,0.544
298.501,1.308,3.0581,182,1,164.7,174.5,175,1.5,0.544
300,1.312,3.04878,180.7,155,165.1,175,176.2,1.5,0.544
301.501,150.459,3.13836,192.9,155,165.2,176.2,177.4,1.5,0.544
303.001,153.317,3.1741,197.8,155,165.6,177.4,178.6,1.5,0.544
304.501,153.84,3.19781,201,155,165.9,178.6,179.8,1.5,0.544
306.001,153.928,3.21909,203.9,155,166.4,179.8,181,1.5,0.544
307.501,154.012,3.2405,206.8,155,167.2,181,182.2,1.5,0.544
309.001,154.024,3.26058,209.6,155,167.7,182.2,183.4,1.5,0.544
310.501,154.033,3.28079,212.3,155,168.6,183.4,184.6,1.5,0.544
312.001,154.129,3.2992,214.8,155,169.7,184.6,185.8,1.5,0.544
313.501,154.087,3.31768,217.3,155,170.6,185.8,187,1.5,0.544
315.001,154.179,3.33628,219.9,155,171.8,187,188.2,1.5,0.544
316.501,154.177,3.35398,222.3,155,172.9,188.2,189.4,1.5,0.544
318.001,154.219,3.37079,224.6,155,173.3,189.4,190.6,1.5,0.544
319.501,154.259,3.38767,226.9,155,174.6,190.6,191.8,1.5,0.544
321.001,154.161,3.40467,229.2,155,175.7,191.8,193,1.5,0.544
322.501,154.221,3.42121,231.4,155,176.9,193,194.2,1.5,0.544
324.001,154.347,3.43629,233.5,155,178.1,194.2,195.4,1.5,0.544
325.501,154.313,3.45199,235.6,155,179.2,195.4,196.6,1.5,0.544
327.001,154.3,3.46725,237.7,155,180.6,196.6,197.8,1.5,0.544
328.501,154.356,3.481,239.6,1,181.1,197.8,199,1.5,0.544
330.001,1.2,3.40067,228.6,155,182.2,199,200.2,1.5,0.544
331.501,152.204,3.46049,236.8,155,183.4,200.2,201.4,1.5,0.544
333.001,153.782,3.48795,240.5,1,184.4,201.4,202.6,1.5,0.544
334.501,1.19,3.39527,227.9,155,185.6,202.6,203.8,1.5,0.544
336.001,151.567,3.46899,237.9,155,186.6,203.8,205,1.5,0.544
337.501,153.75,3.49774,241.9,1,187.4,205,206.2,1.5,0.544
339.001,1.188,3.40102,228.7,155,187.9,206.2,207.4,1.5,0.544
340.501,151.355,3.47991,239.4,1,189.1,207.4,208.6,1.5,0.544
342.001,1.188,3.40102,228.7,155,189.9,208.6,209.8,1.5,0.544
343.501,151.516,3.47622,238.9,1,190.7,209.8,211,1.5,0.544
345.001,1.19,3.39527,227.9,155,191.2,211,212.2,1.5,0.544
346.5,151.384,3.47319,238.5,1,192,212.2,213.4,1.5,0.544
348.001,1.19,3.39527,227.9,155,192.4,213.4,214.6,1.5,0.544
349.501,151.384,3.47319,238.5,1,192.9,214.6,215,1.5,0.544
351.001,1.19,3.39527,227.9,155,193.1,215,215,1.5,0.544
352.501,151.453,3.47161,238.3,1,193.8,215,215,1.5,0.544
354.001,1.19,3.39527,227.9,155,194.1,215,215,1.5,0.544
355.501,151.43,3.47214,238.4,1,194.7,215,215,1.5,0.544
