now,power,resistance,temperature,set-power,device-temperature,now-temperature,then-temperature,period,last-update-delay
357.001,1.19,3.39527,227.9,155,195,215,215,1.5,0.544
358.501,151.43,3.47214,238.4,1,195.3,215,215,1.5,0.544
360.001,1.19,3.39527,227.9,155,195.3,215,215,1.5,0.544
361.501,151.361,3.47372,238.6,1,195.8,215,215,1.5,0.544
363.001,1.19,3.39527,227.9,155,196.3,215,215,1.5,0.544
364.501,151.361,3.47372,238.6,1,196.8,215,215,1.5,0.544
366,1.188,3.40102,228.7,1,197.2,215,215,1.5,0.544
367.501,1.188,3.367,224.1,1,197.6,215,215,1.5,0.544
369,1.192,3.3557,222.5,1,197.7,215,214.52,1.5,0.544
370.501,1.196,3.34448,221,1,197.8,214.5,213.08,1.5,0.544
372.001,1.202,3.32779,218.7,1,197.8,213.1,211.64,1.5,0.544
373.501,1.206,3.31675,217.2,1,197.8,211.6,210.21,1.5,0.544
375.001,1.208,3.31126,216.5,1,197.6,210.2,208.77,1.5,0.544
376.501,1.212,3.30033,215,1,197.2,208.8,207.33,1.5,0.544
378.001,1.216,3.28947,213.5,1,197.1,207.3,205.9,1.5,0.544
379.501,1.22,3.27869,212,1,196.9,205.9,204.46,1.5,0.544
381.001,1.224,3.26797,210.6,1,196.4,204.5,203.02,1.5,0.544
382.501,1.226,3.26264,209.8,1,196,203,201.58,1.5,0.544
384.001,1.23,3.25203,208.4,1,195.6,201.6,200.14,1.5,0.544
385.501,1.234,3.24149,207,1,195,200.1,198.71,1.5,0.544
387.001,1.236,3.23625,206.3,1,194.6,198.7,197.27,1.5,0.544
388.501,1.24,3.22581,204.8,1,194,197.3,195.83,1.5,0.544
390.001,1.242,3.22061,204.1,1,193.8,195.8,194.39,1.5,0.544
391.501,1.246,3.21027,202.7,1,193,194.4,192.96,1.5,0.544
393.001,1.248,3.20513,202,1,192.4,193,191.52,1.5,0.544
394.501,1.25,3.2,201.3,1,191.8,191.5,190.08,1.5,0.544
396.001,1.254,3.18979,199.9,1,191.2,190.1,188.64,1.5,0.544
397.501,1.256,3.18471,199.2,1,190.7,188.6,187.21,1.5,0.544
399.001,1.26,3.1746,197.9,1,190,187.2,185.77,1.5,0.544
400.501,1.262,3.16957,197.2,1,189.1,185.8,184.33,1.5,0.544
402.001,1.264,3.16456,196.5,1,188.4,184.3,182.89,1.5,0.544
403.501,1.268,3.15457,195.1,1,188,182.9,181.46,1.5,0.544
405.001,1.27,3.14961,194.5,1,187.4,181.5,180.02,1.5,0.544
406.501,1.272,3.14465,193.8,1,186.7,180,178.58,1.5,0.544
408.001,1.276,3.1348,192.4,1,186.1,178.6,177.14,1.5,0.544
409.501,1.278,3.12989,191.8,1,185.8,177.1,175.71,1.5,0.544
411.001,1.28,3.125,191.1,1,184.4,175.7,174.27,1.5,0.544
412.501,1.284,3.11526,189.8,1,183.8,174.3,172.83,1.5,0.544
414.001,1.286,3.11042,189.1,1,183.6,172.8,171.4,1.5,0.544
415.501,1.288,3.10559,188.5,1,182.7,171.4,169.96,1.5,0.544
417.001,1.29,3.10078,187.8,1,182,170,168.52,1.5,0.544
418.501,1.294,3.09119,186.5,1,181,168.5,167.08,1.5,0.544
420.001,1.296,3.08642,185.9,1,180.6,167.1,165.64,1.5,0.544
421.501,1.298,3.08166,185.2,1,179.7,165.6,164.21,1.5,0.544
423.001,1.3,3.07692,184.6,1,179.1,164.2,162.77,1.5,0.544
424.501,1.304,3.06748,183.3,1,178.7,162.8,161.33,1.5,0.544
426.001,1.306,3.06279,182.6,1,178,161.3,159.89,1.5,0.544
427.501,1.308,3.0581,182,1,177.4,159.9,158.46,1.5,0.544
429.001,1.31,3.05344,181.4,1,176.9,158.5,157.02,1.5,0.544
430.501,1.314,3.04414,180.1,1,176.1,157,155.58,1.5,0.544
432.001,1.316,3.03951,179.5,1,175.4,155.6,154.14,1.5,0.544
433.501,1.318,3.0349,178.8,1,174.8,154.1,152.71,1.5,0.544
435.001,1.32,3.0303,178.2,1,174.4,152.7,151.27,1.5,0.544
436.501,1.322,3.02572,177.6,1,173.7,151.3,149.83,1.5,0.544
438.001,1.324,3.02115,177,1,172.9,149.8,148.4,1.5,0.544
439.501,1.326,3.01659,176.3,1,172.1,148.4,146.96,1.5,0.544
441.001,1.33,3.00752,175.1,1,171.3,147,145.52,1.5,0.544
442.501,1.332,3.003,174.5,1,170.6,145.5,144.08,1.5,0.544
444.001,1.334,2.9985,173.9,1,170.1,144.1,142.65,1.5,0.544
445.501,1.336,2.99401,173.3,1,169.4,142.6,141.21,1.5,0.544
447.001,1.338,2.98954,172.7,1,168.8,141.2,139.77,1.5,0.544
448.501,1.34,2.98507,172,1,168,139.8,138.33,1.5,0.544
450,1.342,2.98063,171.4,1,167.3,138.3,136.9,1.5,0.544
451.501,1.344,2.97619,170.8,1,166.4,136.9,135.46,1.5,0.544
453.001,1.348,2.96736,169.6,1,165.9,135.5,134.02,1.5,0.544
454.501,1.35,2.96296,169,1,165.4,134,132.58,1.5,0.544
456.001,1.352,2.95858,168.4,1,164.8,132.6,131.15,1.5,0.544
457.501,1.354,2.95421,167.8,1,164.1,131.1,129.71,1.5,0.544
459.001,1.356,2.94985,167.3,1,163.3,129.7,128.27,1.5,0.544
460.501,1.358,2.94551,166.7,1,162.7,128.3,126.83,1.5,0.544
462.001,1.36,2.94118,166.1,1,162,126.8,125.39,1.5,0.544
463.501,1.364,2.93255,164.9,1,161.4,125.4,123.96,1.5,0.544
465.001,1.366,2.92826,164.3,1,160.9,124,122.52,1.5,0.544
466.501,1.368,2.92398,163.7,1,160.1,122.5,121.08,1.5,0.544
468.001,1.37,2.91971,163.1,1,159.7,121.1,119.65,1.5,0.544
469.501,1.372,2.91545,162.6,1,159,119.6,118.21,1.5,0.544
471.001,1.374,2.91121,162,1,158.2,118.2,116.77,1.5,0.544
472.501,1.376,2.90698,161.4,1,157.7,116.8,115.33,1.5,0.544
474.001,1.378,2.90276,160.8,1,157,115.3,113.89,1.5,0.544
475.501,1.38,2.89855,160.3,1,156.8,113.9,112.46,1.5,0.544
477.001,1.382,2.89436,159.7,1,156.3,112.5,111.02,1.5,0.544
478.501,1.384,2.89017,159.1,1,155.7,111,109.58,1.5,0.544
480.001,1.386,2.886,158.6,1,155,109.6,108.15,1.5,0.544
481.501,1.388,2.88184,158,1,154.8,108.1,106.71,1.5,0.544
483,1.392,2.87356,156.9,1,154,106.7,105.27,1.5,0.544
484.501,1.394,2.86944,156.3,1,153.3,105.3,103.83,1.5,0.544
486.001,1.396,2.86533,155.7,1,153,103.8,102.39,1.5,0.544
487.501,1.398,2.86123,155.2,1,152.3,102.4,100.96,1.5,0.544
489.001,1.4,2.85714,154.6,1,151.8,101,25.47,1.5,0.544
490.5,1.402,2.85307,154.1,1,151.1,25.5,26.88,1.5,0.544
492.001,1.404,2.849,153.5,1,150.7,26.9,28.28,1.5,0.544
493.501,1.406,2.84495,153,1,150,28.3,29.69,1.5,0.544
495.001,1.408,2.84091,152.4,1,150,29.7,31.09,1.5,0.544
496.501,1.41,2.83688,151.9,1,149.3,31.1,32.5,1.5,0.544
498,1.412,2.83286,151.3,1,148.8,32.5,33.91,1.5,0.544
499.501,1.414,2.82885,150.8,1,148.1,33.9,35.31,1.5,0.544
501,1.416,2.82486,150.2,1,147.3,35.3,36.72,1.5,0.544
502.501,1.418,2.82087,149.7,1,146.8,36.7,38.13,1.5,0.544
504,1.42,2.8169,149.1,1,146.3,38.1,39.53,1.5,0.544
505.501,1.422,2.81294,148.6,1,146,39.5,40.94,1.5,0.544
507.001,1.424,2.80899,148.1,1,145.4,40.9,42.34,1.5,0.544
508.501,1.426,2.80505,147.5,1,145,42.3,43.75,1.5,0.544
510.001,1.428,2.80112,147,1,144.3,43.8,45.16,1.5,0.544
511.501,1.43,2.7972,146.5,1,143.8,45.2,46.56,1.5,0.544
513.001,1.432,2.7933,145.9,1,143.1,46.6,47.97,1.5,0.544
514.5,1.434,2.7894,145.4,1,142.8,48,49.38,1.5,0.544
516.001,1.436,2.78552,144.9,1,142.6,49.4,50.78,1.5,0.544
517.501,1.438,2.78164,144.3,1,142,50.8,52.19,1.5,0.544
519.001,1.44,2.77778,143.8,1,141.2,52.2,53.59,1.5,0.544
520.501,1.442,2.77393,143.3,1,141,53.6,55,1.5,0.544
522.001,1.444,2.77008,142.8,1,140.3,55,56.41,1.5,0.544
523.501,1.446,2.76625,142.3,1,139.7,56.4,57.81,1.5,0.544
525.001,1.448,2.76243,141.7,1,139.3,57.8,59.22,1.5,0.544
526.501,1.45,2.75862,141.2,1,139,59.2,60.63,1.5,0.544
528.001,1.452,2.75482,140.7,1,138.4,60.6,62.03,1.5,0.544
529.501,1.454,2.75103,140.2,1,137.9,62,63.44,1.5,0.544
531.001,1.456,2.74725,139.7,1,137.3,63.4,64.84,1.5,0.544
532.501,1.458,2.74348,139.1,1,136.9,64.8,66.25,1.5,0.544
534.001,1.46,2.73973,138.6,1,136.3,66.3,67.66,1.5,0.544
535.501,1.462,2.73598,138.1,1,136,67.7,69.06,1.5,0.544
537.001,1.464,2.73224,137.6,1,135.4,69.1,70.47,1.5,0.544
538.501,1.466,2.72851,137.1,1,135,70.5,71.88,1.5,0.544
540.001,1.468,2.7248,136.6,1,134.8,71.9,73.28,1.5,0.544
541.501,1.47,2.72109,136.1,1,134,73.3,74.69,1.5,0.544
543.001,1.472,2.71739,135.6,1,133.8,74.7,76.09,1.5,0.544
544.501,1.472,2.71739,135.6,1,133.2,76.1,77.5,1.5,0.544
546.001,1.474,2.7137,135.1,1,132.8,77.5,78.91,1.5,0.544
547.501,1.476,2.71003,134.6,1,132.2,78.9,80.31,1.5,0.544
549.001,1.478,2.70636,134.1,1,131.8,80.3,81.72,1.5,0.544
550.501,1.48,2.7027,133.6,1,131.6,81.7,83.13,1.5,0.544
552.001,1.482,2.69906,133.1,1,131,83.1,84.53,1.5,0.544
553.501,1.484,2.69542,132.6,1,130.6,84.5,85.94,1.5,0.544
555.001,1.486,2.69179,132.1,1,130,85.9,87.34,1.5,0.544
556.501,1.488,2.68817,131.6,1,129.6,87.3,88.75,1.5,0.544
558.001,1.49,2.68456,131.1,1,129,88.8,90.16,1.5,0.544
559.501,1.492,2.68097,130.6,1,128.8,90.2,91.56,1.5,0.544
561.001,1.494,2.67738,130.1,1,128.4,91.6,92.97,1.5,0.544
562.501,1.496,2.6738,129.7,1,128,93,94.38,1.5,0.544
564,1.498,2.67023,129.2,1,127.8,94.4,95.78,1.5,0.544
565.501,1.5,2.66667,128.7,1,127,95.8,97.19,1.5,0.544
567.001,1.502,2.66312,128.2,1,126.4,97.2,98.59,1.5,0.544
568.501,1.502,2.66312,128.2,1,126,98.6,100,1.5,0.544
570.001,1.504,2.65957,127.7,1,125.9,100,100.47,1.5,0.544
571.501,1.506,2.65604,127.2,1,125.2,100.5,100.94,1.5,0.544
573.001,1.508,2.65252,126.8,1,124.9,100.9,101.41,1.5,0.544
574.501,1.51,2.64901,126.3,1,124.3,101.4,101.88,1.5,0.544
576.001,1.512,2.6455,125.8,1,124,101.9,102.34,1.5,0.544
577.501,1.514,2.64201,125.3,1,123.8,102.3,102.81,1.5,0.544
579.001,1.516,2.63852,124.9,1,123.6,102.8,103.28,1.5,0.544
580.501,1.516,2.63852,124.9,1,123.1,103.3,103.75,1.5,0.544
582.001,1.518,2.63505,124.4,1,122.8,103.8,104.22,1.5,0.544
583.501,1.52,2.63158,123.9,1,122.7,104.2,104.69,1.5,0.544
585.001,1.522,2.62812,123.4,1,122.1,104.7,105.16,1.5,0.544
586.501,1.524,2.62467,123,1,121.8,105.2,105.63,1.5,0.544
588.001,1.526,2.62123,122.5,1,121.3,105.6,106.09,1.5,0.544
589.501,1.528,2.6178,122,1,121,106.1,106.56,1.5,0.544
591.001,1.53,2.61438,121.6,1,120.7,106.6,107.03,1.5,0.544
592.501,1.532,2.61097,121.1,1,120.3,107,107.5,1.5,0.544
594.001,1.532,2.61097,121.1,1,119.9,107.5,107.97,1.5,0.544
595.501,1.534,2.60756,120.6,1,119.3,108,108.44,1.5,0.544
597.001,1.536,2.60417,120.2,1,119,108.4,108.91,1.5,0.544
598.501,1.538,2.60078,119.7,1,118.6,108.9,109.38,1.5,0.544
600.001,1.54,2.5974,119.3,1,118.2,109.4,109.84,1.5,0.544
601.501,1.542,2.59403,118.8,1,118,109.8,110.31,1.5,0.544
603.001,1.542,2.59403,118.8,1,117.4,110.3,110.78,1.5,0.544
604.501,1.544,2.59067,118.3,1,117,110.8,111.25,1.5,0.544
606.001,1.546,2.58732,117.9,1,116.7,111.3,111.72,1.5,0.544
607.501,1.548,2.58398,117.4,1,116.3,111.7,112.19,1.5,0.544
609.001,1.55,2.58065,117,1,115.8,112.2,112.66,1.5,0.544
610.501,1.552,2.57732,116.5,1,115.7,112.7,113.13,1.5,0.544
612.001,1.552,2.57732,116.5,1,115.3,113.1,113.59,1.5,0.544
613.501,1.554,2.574,116.1,1,115,113.6,114.06,1.5,0.544
615.001,1.556,2.57069,115.6,1,114.4,114.1,114.53,1.5,0.544
616.501,1.558,2.56739,115.2,1,114.1,114.5,115,1.5,0.544
618.001,1.56,2.5641,114.7,1,113.8,115,115.47,1.5,0.544
619.501,1.56,2.5641,114.7,1,113.6,115.5,115.94,1.5,0.544
621.001,1.562,2.56082,114.3,1,113.1,115.9,116.41,1.5,0.544
622.501,1.564,2.55754,113.8,1,113,116.4,116.88,1.5,0.544
624.001,1.566,2.55428,113.4,1,112.8,116.9,117.34,1.5,0.544
625.501,1.568,2.55102,112.9,1,112.1,117.3,117.81,1.5,0.544
627.001,1.57,2.54777,112.5,1,111.7,117.8,118.28,1.5,0.544
628.501,1.57,2.54777,112.5,1,111.3,118.3,118.75,1.5,0.544
630.001,1.572,2.54453,112.1,155,110.9,118.8,119.22,1.5,0.544
631.501,149.534,2.63235,124,155,110.8,119.2,119.69,1.5,0.544
633.001,152.455,2.67382,129.7,155,110.3,119.7,120.16,1.5,0.544
634.501,153.433,2.7017,133.5,155,110.3,120.2,120.63,1.5,0.544
636.001,153.675,2.724,136.5,155,110.8,120.6,121.09,1.5,0.544
637.501,153.776,2.74622,139.5,155,112.2,121.1,121.56,1.5,0.544
639,153.673,2.7695,142.7,1,113.9,121.6,122.03,1.5,0.544
640.501,1.497,2.69799,133,1,115.1,122,122.5,1.5,0.544
642.001,1.494,2.67738,130.1,1,116,122.5,122.97,1.5,0.544
643.501,1.498,2.67023,129.2,1,116.8,123,123.44,1.5,0.544
645.001,1.502,2.66312,128.2,1,117.6,123.4,123.91,1.5,0.544
646.5,1.506,2.65604,127.2,155,118,123.9,124.38,1.5,0.544
648,150.113,2.7398,138.6,155,118,124.4,124.84,1.5,0.544
649.5,153.079,2.77217,143.1,155,118.6,124.8,125.31,1.5,0.544
651,153.547,2.7987,146.7,1,119.2,125.3,125.78,1.5,0.544
652.501,1.479,2.73098,137.4,1,120.1,125.8,126.25,1.5,0.544
654,1.476,2.71003,134.6,1,121.1,126.3,126.72,1.5,0.544
655.501,1.48,2.7027,133.6,1,122.1,126.7,127.19,1.5,0.544
657,1.484,2.69542,132.6,1,122.7,127.2,127.66,1.5,0.544
658.5,1.488,2.68817,131.6,1,122.9,127.7,128.13,1.5,0.544
660.001,1.49,2.68456,131.1,155,123.1,128.1,128.59,1.5,0.544
661.501,150.234,2.76737,142.4,155,123.1,128.6,129.06,1.5,0.544
663,153.118,2.79843,146.6,155,123.4,129.1,129.53,1.5,0.544
664.501,153.538,2.82594,150.4,1,123.9,129.5,130,1.5,0.544
666.001,1.465,2.7572,141,1,125,130,130.47,1.5,0.544
667.5,1.462,2.73598,138.1,1,126.2,130.5,130.94,1.5,0.544
669.001,1.466,2.72851,137.1,1,126.9,130.9,131.41,1.5,0.544
670.5,1.47,2.72109,136.1,1,127.2,131.4,131.88,1.5,0.544
672.001,1.472,2.71739,135.6,155,127.1,131.9,132.34,1.5,0.544
673.5,150.121,2.7994,146.8,155,127.7,132.3,132.81,1.5,0.544
675.001,153.006,2.83304,151.3,155,127.7,132.8,133.28,1.5,0.544
676.5,153.595,2.86026,155.1,1,127.7,133.3,133.75,1.5,0.544
678.001,1.447,2.79167,145.7,1,128.9,133.8,134.22,1.5,0.544
679.501,1.446,2.76625,142.3,1,130.2,134.2,134.69,1.5,0.544
681.001,1.448,2.76243,141.7,1,130.6,134.7,135.16,1.5,0.544
682.502,1.452,2.75482,140.7,1,130.9,135.2,135.63,1.5,0.544
684.001,1.456,2.74725,139.7,1,131.2,135.6,136.09,1.5,0.544
685.501,1.458,2.74348,139.1,155,131.2,136.1,136.56,1.5,0.544
687.001,150.309,2.826,150.4,155,131.3,136.6,137.03,1.5,0.544
688.5,153.134,2.85792,154.7,155,131.4,137,137.5,1.5,0.544
690.001,153.602,2.88475,158.4,1,131.6,137.5,137.97,1.5,0.544
691.501,1.435,2.81513,148.9,1,132.8,138,138.44,1.5,0.544
693.001,1.432,2.7933,145.9,1,133.9,138.4,138.91,1.5,0.544
694.501,1.436,2.78552,144.9,1,134.6,138.9,139.38,1.5,0.544
696.001,1.44,2.77778,143.8,155,134.8,139.4,139.84,1.5,0.544
697.501,150.199,2.86385,155.5,155,134.9,139.8,140.31,1.5,0.544
699.001,153.148,2.89604,159.9,1,134.9,140.3,140.78,1.5,0.544
700.501,1.427,2.83099,151.1,1,135.3,140.8,141.25,1.5,0.544
702.001,1.426,2.80505,147.5,1,136.2,141.3,141.72,1.5,0.544
703.501,1.428,2.80112,147,1,136.8,141.7,142.19,1.5,0.544
705.001,1.432,2.7933,145.9,155,137,142.2,142.66,1.5,0.544
706.501,150.238,2.87969,157.7,155,137.4,142.7,143.13,1.5,0.544
708.001,153.362,2.91127,162,155,137.3,143.1,143.59,1.5,0.544
709.501,153.629,2.93654,165.4,1,137.6,143.6,144.06,1.5,0.544
711.001,1.411,2.86325,155.5,1,138.3,144.1,144.53,1.5,0.544
712.501,1.408,2.84091,152.4,1,139.4,144.5,145,1.5,0.544
714.001,1.412,2.83286,151.3,1,140.1,145,145.47,1.5,0.544
715.501,1.416,2.82486,150.2,1,140.4,145.5,145.94,1.5,0.544
717.001,1.418,2.82087,149.7,155,140.6,145.9,146.41,1.5,0.544
718.5,150.262,2.90421,161,155,140.6,146.4,146.88,1.5,0.544
720.001,153.157,2.93727,165.5,155,140.8,146.9,147.34,1.5,0.544
721.501,153.627,2.9643,169.2,1,141.3,147.3,147.81,1.5,0.544
